Method,Dataset,TLB
sofa_equi-width_pca_sqrt_scale,BirdChicken,0.9604019518316154
isax,BME,0.8539148185958564
sofa_equi-width_variance_dynamic_programming,BME,0.914689750575337
sofa_equi-width_variance_linear_scale,BME,0.9160793182135418
sofa_equi-width_variance_log_scale,BME,0.916464848138857
sofa_equi-width_variance_sqrt_scale,BME,0.9162283572264576
sofa_equi-width_pca_dynamic_programming,BME,0.9616596058382366
sofa_equi-width_pca_linear_scale,BME,0.9677161704992114
sofa_equi-width_pca_log_scale,BME,0.9677161704992114
sofa_equi-width_pca_sqrt_scale,BME,0.9655815867986817
isax,Car,0.7831382483044516
sofa_equi-width_variance_dynamic_programming,Car,0.9230558118891036
sofa_equi-width_variance_linear_scale,Car,0.9337525840999884
sofa_equi-width_variance_log_scale,Car,0.9319750502937056
sofa_equi-width_variance_sqrt_scale,Car,0.9307763270020902
sofa_equi-width_pca_dynamic_programming,Car,0.941546322828697
sofa_equi-width_pca_linear_scale,Car,0.9546139668027164
sofa_equi-width_pca_log_scale,Car,0.9546015092191387
sofa_equi-width_pca_sqrt_scale,Car,0.9508028692816752
isax,CBF,0.7104309574970138
sofa_equi-width_variance_dynamic_programming,CBF,0.7716060277288783
sofa_equi-width_variance_linear_scale,CBF,0.7740501555479938
sofa_equi-width_variance_log_scale,CBF,0.7736325748679932
sofa_equi-width_variance_sqrt_scale,CBF,0.7733358896867176
sofa_equi-width_pca_dynamic_programming,CBF,0.8099284705323846
sofa_equi-width_pca_linear_scale,CBF,0.8115558611136685
sofa_equi-width_pca_log_scale,CBF,0.8115558611136685
sofa_equi-width_pca_sqrt_scale,CBF,0.8118341583500953
isax,Chinatown,0.7951454780185198
sofa_equi-width_variance_dynamic_programming,Chinatown,0.9231170018215845
sofa_equi-width_variance_linear_scale,Chinatown,0.9295846081082251
sofa_equi-width_variance_log_scale,Chinatown,0.9295846081082251
sofa_equi-width_variance_sqrt_scale,Chinatown,0.9277963245339323
sofa_equi-width_pca_dynamic_programming,Chinatown,0.957144737993029
sofa_equi-width_pca_linear_scale,Chinatown,0.9687267997751756
sofa_equi-width_pca_log_scale,Chinatown,0.9687267997751756
sofa_equi-width_pca_sqrt_scale,Chinatown,0.9671386844936478
isax,ChlorineConcentration,0.36852732559255225
sofa_equi-width_variance_dynamic_programming,ChlorineConcentration,0.6086560895159314
sofa_equi-width_variance_linear_scale,ChlorineConcentration,0.6069843743724078
sofa_equi-width_variance_log_scale,ChlorineConcentration,0.6077262733752037
sofa_equi-width_variance_sqrt_scale,ChlorineConcentration,0.6086762326671097
sofa_equi-width_pca_dynamic_programming,ChlorineConcentration,0.9359165629586363
sofa_equi-width_pca_linear_scale,ChlorineConcentration,0.9491069491005921
sofa_equi-width_pca_log_scale,ChlorineConcentration,0.9491069491005921
sofa_equi-width_pca_sqrt_scale,ChlorineConcentration,0.9431705303930007
isax,CinCECGTorso,0.5699951921679803
sofa_equi-width_variance_dynamic_programming,CinCECGTorso,0.6303826967152258
sofa_equi-width_variance_linear_scale,CinCECGTorso,0.6307283799563714
sofa_equi-width_variance_log_scale,CinCECGTorso,0.6303826967152258
sofa_equi-width_variance_sqrt_scale,CinCECGTorso,0.6303826967152258
sofa_equi-width_pca_dynamic_programming,CinCECGTorso,0.9298334417862146
sofa_equi-width_pca_linear_scale,CinCECGTorso,0.9303164546415578
sofa_equi-width_pca_log_scale,CinCECGTorso,0.9303165319598794
sofa_equi-width_pca_sqrt_scale,CinCECGTorso,0.92668313779829
isax,Coffee,0.47671234044524424
sofa_equi-width_variance_dynamic_programming,Coffee,0.7789839739249289
sofa_equi-width_variance_linear_scale,Coffee,0.7803354327744983
sofa_equi-width_variance_log_scale,Coffee,0.7800373138124638
sofa_equi-width_variance_sqrt_scale,Coffee,0.7776904037982788
sofa_equi-width_pca_dynamic_programming,Coffee,0.9079042547064278
sofa_equi-width_pca_linear_scale,Coffee,0.9185115153591147
sofa_equi-width_pca_log_scale,Coffee,0.9185115153591147
sofa_equi-width_pca_sqrt_scale,Coffee,0.9136085647127743
isax,Computers,0.6427961080878317
sofa_equi-width_variance_dynamic_programming,Computers,0.7166037106597769
sofa_equi-width_variance_linear_scale,Computers,0.7174649617859609
sofa_equi-width_variance_log_scale,Computers,0.7145029166727569
sofa_equi-width_variance_sqrt_scale,Computers,0.7160242935759953
sofa_equi-width_pca_dynamic_programming,Computers,0.7485026311543341
sofa_equi-width_pca_linear_scale,Computers,0.7491937631546864
sofa_equi-width_pca_log_scale,Computers,0.7489301811183018
sofa_equi-width_pca_sqrt_scale,Computers,0.7472840563392545
isax,CricketX,0.7278729514384021
sofa_equi-width_variance_dynamic_programming,CricketX,0.7903310669284497
sofa_equi-width_variance_linear_scale,CricketX,0.7910091458942896
sofa_equi-width_variance_log_scale,CricketX,0.7903310669284497
sofa_equi-width_variance_sqrt_scale,CricketX,0.7903310669284497
sofa_equi-width_pca_dynamic_programming,CricketX,0.8397401326256551
sofa_equi-width_pca_linear_scale,CricketX,0.8412589248612565
sofa_equi-width_pca_log_scale,CricketX,0.8412589248612565
sofa_equi-width_pca_sqrt_scale,CricketX,0.8395865828009483
isax,CricketY,0.7454580622100008
sofa_equi-width_variance_dynamic_programming,CricketY,0.8180642761599404
sofa_equi-width_variance_linear_scale,CricketY,0.8183957772325962
sofa_equi-width_variance_log_scale,CricketY,0.8172057355489177
sofa_equi-width_variance_sqrt_scale,CricketY,0.8172057355489177
sofa_equi-width_pca_dynamic_programming,CricketY,0.867304394757406
sofa_equi-width_pca_linear_scale,CricketY,0.867954203567912
sofa_equi-width_pca_log_scale,CricketY,0.8680373586076654
sofa_equi-width_pca_sqrt_scale,CricketY,0.8670388069721228
isax,CricketZ,0.7260497564641167
sofa_equi-width_variance_dynamic_programming,CricketZ,0.7898546481407354
sofa_equi-width_variance_linear_scale,CricketZ,0.7904764966888886
sofa_equi-width_variance_log_scale,CricketZ,0.7898546481407354
sofa_equi-width_variance_sqrt_scale,CricketZ,0.7898546481407354
sofa_equi-width_pca_dynamic_programming,CricketZ,0.8387447058809545
sofa_equi-width_pca_linear_scale,CricketZ,0.839740612592604
sofa_equi-width_pca_log_scale,CricketZ,0.839740612592604
sofa_equi-width_pca_sqrt_scale,CricketZ,0.8395521172932859
isax,Crop,0.8543705209310762
sofa_equi-width_variance_dynamic_programming,Crop,0.8896570359738893
sofa_equi-width_variance_linear_scale,Crop,0.8929560726143542
sofa_equi-width_variance_log_scale,Crop,0.892813778181266
sofa_equi-width_variance_sqrt_scale,Crop,0.8907674627728821
sofa_equi-width_pca_dynamic_programming,Crop,0.9274479082211652
sofa_equi-width_pca_linear_scale,Crop,0.9314595065812276
sofa_equi-width_pca_log_scale,Crop,0.9314595065812276
sofa_equi-width_pca_sqrt_scale,Crop,0.9290225345740741
isax,DiatomSizeReduction,0.6206080963203924
sofa_equi-width_variance_dynamic_programming,DiatomSizeReduction,0.9480910329591565
sofa_equi-width_variance_linear_scale,DiatomSizeReduction,0.9611030039995431
sofa_equi-width_variance_log_scale,DiatomSizeReduction,0.9611030039995431
sofa_equi-width_variance_sqrt_scale,DiatomSizeReduction,0.9534092340751209
sofa_equi-width_pca_dynamic_programming,DiatomSizeReduction,0.9505852037058499
sofa_equi-width_pca_linear_scale,DiatomSizeReduction,0.9730589722560886
sofa_equi-width_pca_log_scale,DiatomSizeReduction,0.9730589722560886
sofa_equi-width_pca_sqrt_scale,DiatomSizeReduction,0.971243644263378
isax,DistalPhalanxOutlineAgeGroup,0.6897720233279206
sofa_equi-width_variance_dynamic_programming,DistalPhalanxOutlineAgeGroup,0.8526907149765305
sofa_equi-width_variance_linear_scale,DistalPhalanxOutlineAgeGroup,0.8509112466349752
sofa_equi-width_variance_log_scale,DistalPhalanxOutlineAgeGroup,0.8515470187891395
sofa_equi-width_variance_sqrt_scale,DistalPhalanxOutlineAgeGroup,0.8509470034820334
sofa_equi-width_pca_dynamic_programming,DistalPhalanxOutlineAgeGroup,0.927800402197238
sofa_equi-width_pca_linear_scale,DistalPhalanxOutlineAgeGroup,0.9405542191460374
sofa_equi-width_pca_log_scale,DistalPhalanxOutlineAgeGroup,0.9405542191460374
sofa_equi-width_pca_sqrt_scale,DistalPhalanxOutlineAgeGroup,0.9352106040246083
isax,DistalPhalanxOutlineCorrect,0.7143611083743191
sofa_equi-width_variance_dynamic_programming,DistalPhalanxOutlineCorrect,0.8391732658761157
sofa_equi-width_variance_linear_scale,DistalPhalanxOutlineCorrect,0.838591296003325
sofa_equi-width_variance_log_scale,DistalPhalanxOutlineCorrect,0.838591296003325
sofa_equi-width_variance_sqrt_scale,DistalPhalanxOutlineCorrect,0.83631191990374
sofa_equi-width_pca_dynamic_programming,DistalPhalanxOutlineCorrect,0.9101675258694665
sofa_equi-width_pca_linear_scale,DistalPhalanxOutlineCorrect,0.9250136402062274
sofa_equi-width_pca_log_scale,DistalPhalanxOutlineCorrect,0.9250173885794537
sofa_equi-width_pca_sqrt_scale,DistalPhalanxOutlineCorrect,0.9154183452906981
isax,DistalPhalanxTW,0.686915811527785
sofa_equi-width_variance_dynamic_programming,DistalPhalanxTW,0.8518409686893766
sofa_equi-width_variance_linear_scale,DistalPhalanxTW,0.8467538434764975
sofa_equi-width_variance_log_scale,DistalPhalanxTW,0.8475500431205647
sofa_equi-width_variance_sqrt_scale,DistalPhalanxTW,0.8494321199826709
sofa_equi-width_pca_dynamic_programming,DistalPhalanxTW,0.9231414544829996
sofa_equi-width_pca_linear_scale,DistalPhalanxTW,0.9374752031544799
sofa_equi-width_pca_log_scale,DistalPhalanxTW,0.936419723071018
sofa_equi-width_pca_sqrt_scale,DistalPhalanxTW,0.9311559216385321
isax,DodgerLoopDay,0.5188902661847434
sofa_equi-width_variance_dynamic_programming,DodgerLoopDay,0.5803514508803657
sofa_equi-width_variance_linear_scale,DodgerLoopDay,0.5807061489207205
sofa_equi-width_variance_log_scale,DodgerLoopDay,0.5803514508803657
sofa_equi-width_variance_sqrt_scale,DodgerLoopDay,0.5803514508803657
sofa_equi-width_pca_dynamic_programming,DodgerLoopDay,0.6399838458316548
sofa_equi-width_pca_linear_scale,DodgerLoopDay,0.6416708015782115
sofa_equi-width_pca_log_scale,DodgerLoopDay,0.6416708015782115
sofa_equi-width_pca_sqrt_scale,DodgerLoopDay,0.6401954129526103
isax,DodgerLoopGame,0.5127550784169823
sofa_equi-width_variance_dynamic_programming,DodgerLoopGame,0.5833012703655629
sofa_equi-width_variance_linear_scale,DodgerLoopGame,0.5839133562071246
sofa_equi-width_variance_log_scale,DodgerLoopGame,0.5841358808037423
sofa_equi-width_variance_sqrt_scale,DodgerLoopGame,0.5832166110831432
sofa_equi-width_pca_dynamic_programming,DodgerLoopGame,0.7268757525325363
sofa_equi-width_pca_linear_scale,DodgerLoopGame,0.7276668426726297
sofa_equi-width_pca_log_scale,DodgerLoopGame,0.7276668426726297
sofa_equi-width_pca_sqrt_scale,DodgerLoopGame,0.7265490870571534
isax,DodgerLoopWeekend,0.5297136360746391
sofa_equi-width_variance_dynamic_programming,DodgerLoopWeekend,0.6010772364436553
sofa_equi-width_variance_linear_scale,DodgerLoopWeekend,0.6015340347552701
sofa_equi-width_variance_log_scale,DodgerLoopWeekend,0.6016173043924998
sofa_equi-width_variance_sqrt_scale,DodgerLoopWeekend,0.6010772364436553
sofa_equi-width_pca_dynamic_programming,DodgerLoopWeekend,0.7354481949965483
sofa_equi-width_pca_linear_scale,DodgerLoopWeekend,0.7351940347483563
sofa_equi-width_pca_log_scale,DodgerLoopWeekend,0.7351940347483563
sofa_equi-width_pca_sqrt_scale,DodgerLoopWeekend,0.7346941602509789
isax,Earthquakes,0.18169062955812426
sofa_equi-width_variance_dynamic_programming,Earthquakes,0.19951911523773458
sofa_equi-width_variance_linear_scale,Earthquakes,0.19951911523773458
sofa_equi-width_variance_log_scale,Earthquakes,0.19951911523773458
sofa_equi-width_variance_sqrt_scale,Earthquakes,0.19951911523773458
sofa_equi-width_pca_dynamic_programming,Earthquakes,0.27239673990486263
sofa_equi-width_pca_linear_scale,Earthquakes,0.2726286593870185
sofa_equi-width_pca_log_scale,Earthquakes,0.27262516372765316
sofa_equi-width_pca_sqrt_scale,Earthquakes,0.27248471507823563
isax,ECG200,0.7513783500787272
sofa_equi-width_variance_dynamic_programming,ECG200,0.8217526094063178
sofa_equi-width_variance_linear_scale,ECG200,0.8238791488895263
sofa_equi-width_variance_log_scale,ECG200,0.8236962952242616
sofa_equi-width_variance_sqrt_scale,ECG200,0.8217526094063178
sofa_equi-width_pca_dynamic_programming,ECG200,0.9210335029088504
sofa_equi-width_pca_linear_scale,ECG200,0.9267721922054208
sofa_equi-width_pca_log_scale,ECG200,0.9267721922054208
sofa_equi-width_pca_sqrt_scale,ECG200,0.9243524835481017
isax,ECG5000,0.695432927240439
sofa_equi-width_variance_dynamic_programming,ECG5000,0.7777316527836426
sofa_equi-width_variance_linear_scale,ECG5000,0.7777316527836426
sofa_equi-width_variance_log_scale,ECG5000,0.7777316527836426
sofa_equi-width_variance_sqrt_scale,ECG5000,0.7756413777847284
sofa_equi-width_pca_dynamic_programming,ECG5000,0.9379216850303551
sofa_equi-width_pca_linear_scale,ECG5000,0.9454223874357132
sofa_equi-width_pca_log_scale,ECG5000,0.9454223874357132
sofa_equi-width_pca_sqrt_scale,ECG5000,0.9386610280005662
isax,ECGFiveDays,0.4129173919723099
sofa_equi-width_variance_dynamic_programming,ECGFiveDays,0.5982863810359151
sofa_equi-width_variance_linear_scale,ECGFiveDays,0.5980597761404427
sofa_equi-width_variance_log_scale,ECGFiveDays,0.5982863810359151
sofa_equi-width_variance_sqrt_scale,ECGFiveDays,0.5982863810359151
sofa_equi-width_pca_dynamic_programming,ECGFiveDays,0.9680995103003278
sofa_equi-width_pca_linear_scale,ECGFiveDays,0.9796532482916935
sofa_equi-width_pca_log_scale,ECGFiveDays,0.9796532482916935
sofa_equi-width_pca_sqrt_scale,ECGFiveDays,0.9758968892962815
isax,EOGHorizontalSignal,0.8182242322890672
sofa_equi-width_variance_dynamic_programming,EOGHorizontalSignal,0.8800011123993605
sofa_equi-width_variance_linear_scale,EOGHorizontalSignal,0.8804699681002778
sofa_equi-width_variance_log_scale,EOGHorizontalSignal,0.8760048111507325
sofa_equi-width_variance_sqrt_scale,EOGHorizontalSignal,0.8814024491660576
sofa_equi-width_pca_dynamic_programming,EOGHorizontalSignal,0.955730336946915
sofa_equi-width_pca_linear_scale,EOGHorizontalSignal,0.9644640849602768
sofa_equi-width_pca_log_scale,EOGHorizontalSignal,0.9644640837546941
sofa_equi-width_pca_sqrt_scale,EOGHorizontalSignal,0.9591848964041344
isax,EOGVerticalSignal,0.7903250875335779
sofa_equi-width_variance_dynamic_programming,EOGVerticalSignal,0.861702992614894
sofa_equi-width_variance_linear_scale,EOGVerticalSignal,0.8629115632246059
sofa_equi-width_variance_log_scale,EOGVerticalSignal,0.8584081189127464
sofa_equi-width_variance_sqrt_scale,EOGVerticalSignal,0.8628892292308968
sofa_equi-width_pca_dynamic_programming,EOGVerticalSignal,0.9449145803290983
sofa_equi-width_pca_linear_scale,EOGVerticalSignal,0.9498443721172583
sofa_equi-width_pca_log_scale,EOGVerticalSignal,0.9498443724877976
sofa_equi-width_pca_sqrt_scale,EOGVerticalSignal,0.9458738736008442
isax,EthanolLevel,0.3892502359291732
sofa_equi-width_variance_dynamic_programming,EthanolLevel,0.7722866040472295
sofa_equi-width_variance_linear_scale,EthanolLevel,0.7763892571809605
sofa_equi-width_variance_log_scale,EthanolLevel,0.7752250866954064
sofa_equi-width_variance_sqrt_scale,EthanolLevel,0.7722866040472295
sofa_equi-width_pca_dynamic_programming,EthanolLevel,0.9596203764574351
sofa_equi-width_pca_linear_scale,EthanolLevel,0.9745127915050732
sofa_equi-width_pca_log_scale,EthanolLevel,0.9745127915185399
sofa_equi-width_pca_sqrt_scale,EthanolLevel,0.9676479820025309
isax,FaceAll,0.4485065456204801
sofa_equi-width_variance_dynamic_programming,FaceAll,0.6835803516447998
sofa_equi-width_variance_linear_scale,FaceAll,0.6835803516447998
sofa_equi-width_variance_log_scale,FaceAll,0.6835803516447998
sofa_equi-width_variance_sqrt_scale,FaceAll,0.6835803516447998
sofa_equi-width_pca_dynamic_programming,FaceAll,0.7930277568639147
sofa_equi-width_pca_linear_scale,FaceAll,0.7938815560960203
sofa_equi-width_pca_log_scale,FaceAll,0.7946245212177337
sofa_equi-width_pca_sqrt_scale,FaceAll,0.7925784434649922
isax,FaceFour,0.3954575888395854
sofa_equi-width_variance_dynamic_programming,FaceFour,0.6406218055449545
sofa_equi-width_variance_linear_scale,FaceFour,0.6404331220376716
sofa_equi-width_variance_log_scale,FaceFour,0.6408538005685901
sofa_equi-width_variance_sqrt_scale,FaceFour,0.6408538005685901
sofa_equi-width_pca_dynamic_programming,FaceFour,0.8626636018687392
sofa_equi-width_pca_linear_scale,FaceFour,0.8639439488001932
sofa_equi-width_pca_log_scale,FaceFour,0.8639439488001932
sofa_equi-width_pca_sqrt_scale,FaceFour,0.8617371423443202
isax,FacesUCR,0.45022766385879104
sofa_equi-width_variance_dynamic_programming,FacesUCR,0.6816325918044042
sofa_equi-width_variance_linear_scale,FacesUCR,0.6816325918044042
sofa_equi-width_variance_log_scale,FacesUCR,0.6816325918044042
sofa_equi-width_variance_sqrt_scale,FacesUCR,0.6816325918044042
sofa_equi-width_pca_dynamic_programming,FacesUCR,0.8197032651068633
sofa_equi-width_pca_linear_scale,FacesUCR,0.8206321663498287
sofa_equi-width_pca_log_scale,FacesUCR,0.8206321663498287
sofa_equi-width_pca_sqrt_scale,FacesUCR,0.8197032651068633
isax,FiftyWords,0.8186996008224131
sofa_equi-width_variance_dynamic_programming,FiftyWords,0.9168589284154594
sofa_equi-width_variance_linear_scale,FiftyWords,0.9167764393468195
sofa_equi-width_variance_log_scale,FiftyWords,0.914191544164375
sofa_equi-width_variance_sqrt_scale,FiftyWords,0.9155733464553725
sofa_equi-width_pca_dynamic_programming,FiftyWords,0.9267917182741515
sofa_equi-width_pca_linear_scale,FiftyWords,0.9271261635882776
sofa_equi-width_pca_log_scale,FiftyWords,0.9271261635882776
sofa_equi-width_pca_sqrt_scale,FiftyWords,0.925254538953058
isax,Fish,0.7110443477042495
sofa_equi-width_variance_dynamic_programming,Fish,0.8869962566934105
sofa_equi-width_variance_linear_scale,Fish,0.8943308988524986
sofa_equi-width_variance_log_scale,Fish,0.8941150207808951
sofa_equi-width_variance_sqrt_scale,Fish,0.8926876543876472
sofa_equi-width_pca_dynamic_programming,Fish,0.9267070207608044
sofa_equi-width_pca_linear_scale,Fish,0.9373858906072331
sofa_equi-width_pca_log_scale,Fish,0.9373858906072331
sofa_equi-width_pca_sqrt_scale,Fish,0.9319124333593004
isax,FordA,0.13107608286933778
sofa_equi-width_variance_dynamic_programming,FordA,0.7297096169351452
sofa_equi-width_variance_linear_scale,FordA,0.7297096169351452
sofa_equi-width_variance_log_scale,FordA,0.7268384515344926
sofa_equi-width_variance_sqrt_scale,FordA,0.72857110225331
sofa_equi-width_pca_dynamic_programming,FordA,0.7408194271051599
sofa_equi-width_pca_linear_scale,FordA,0.7403928148809406
sofa_equi-width_pca_log_scale,FordA,0.7403847367131687
sofa_equi-width_pca_sqrt_scale,FordA,0.7396795681774704
isax,FordB,0.14323024655122377
sofa_equi-width_variance_dynamic_programming,FordB,0.7055099783370876
sofa_equi-width_variance_linear_scale,FordB,0.7060426413193599
sofa_equi-width_variance_log_scale,FordB,0.7055099783370876
sofa_equi-width_variance_sqrt_scale,FordB,0.7055099783370876
sofa_equi-width_pca_dynamic_programming,FordB,0.7131205280705885
sofa_equi-width_pca_linear_scale,FordB,0.7139486698641359
sofa_equi-width_pca_log_scale,FordB,0.7139211524106976
sofa_equi-width_pca_sqrt_scale,FordB,0.7130217990440045
isax,FreezerRegularTrain,0.7675173812836509
sofa_equi-width_variance_dynamic_programming,FreezerRegularTrain,0.8365391891955537
sofa_equi-width_variance_linear_scale,FreezerRegularTrain,0.8404281565175412
sofa_equi-width_variance_log_scale,FreezerRegularTrain,0.83910907929663
sofa_equi-width_variance_sqrt_scale,FreezerRegularTrain,0.8390136770995305
sofa_equi-width_pca_dynamic_programming,FreezerRegularTrain,0.8948219404493807
sofa_equi-width_pca_linear_scale,FreezerRegularTrain,0.9046689172595981
sofa_equi-width_pca_log_scale,FreezerRegularTrain,0.9046689172595981
sofa_equi-width_pca_sqrt_scale,FreezerRegularTrain,0.8993304413821622
isax,FreezerSmallTrain,0.7509656989100182
sofa_equi-width_variance_dynamic_programming,FreezerSmallTrain,0.8273558538130982
sofa_equi-width_variance_linear_scale,FreezerSmallTrain,0.8301185775944008
sofa_equi-width_variance_log_scale,FreezerSmallTrain,0.8297496580532799
sofa_equi-width_variance_sqrt_scale,FreezerSmallTrain,0.8289521011586811
sofa_equi-width_pca_dynamic_programming,FreezerSmallTrain,0.8864598340344569
sofa_equi-width_pca_linear_scale,FreezerSmallTrain,0.8963919835122417
sofa_equi-width_pca_log_scale,FreezerSmallTrain,0.8963420608632225
sofa_equi-width_pca_sqrt_scale,FreezerSmallTrain,0.8933105772103517
isax,Fungi,0.6624539055681996
sofa_equi-width_variance_dynamic_programming,Fungi,0.8207741809792819
sofa_equi-width_variance_linear_scale,Fungi,0.8206887862863593
sofa_equi-width_variance_log_scale,Fungi,0.8207741809792819
sofa_equi-width_variance_sqrt_scale,Fungi,0.8207741809792819
sofa_equi-width_pca_dynamic_programming,Fungi,0.9555096966451001
sofa_equi-width_pca_linear_scale,Fungi,0.9594998092264605
sofa_equi-width_pca_log_scale,Fungi,0.9594798638081424
sofa_equi-width_pca_sqrt_scale,Fungi,0.9561899911567804
isax,GestureMidAirD1,0.8620755879719119
sofa_equi-width_variance_dynamic_programming,GestureMidAirD1,0.9344740312011652
sofa_equi-width_variance_linear_scale,GestureMidAirD1,0.9366174907083591
sofa_equi-width_variance_log_scale,GestureMidAirD1,0.9328337287376334
sofa_equi-width_variance_sqrt_scale,GestureMidAirD1,0.9332337735917855
sofa_equi-width_pca_dynamic_programming,GestureMidAirD1,0.9553988296035355
sofa_equi-width_pca_linear_scale,GestureMidAirD1,0.9652978992038426
sofa_equi-width_pca_log_scale,GestureMidAirD1,0.9652978992038426
sofa_equi-width_pca_sqrt_scale,GestureMidAirD1,0.9598705212865392
isax,GestureMidAirD2,0.8204450284050012
sofa_equi-width_variance_dynamic_programming,GestureMidAirD2,0.890376211928896
sofa_equi-width_variance_linear_scale,GestureMidAirD2,0.8906905098404366
sofa_equi-width_variance_log_scale,GestureMidAirD2,0.8916943308400882
sofa_equi-width_variance_sqrt_scale,GestureMidAirD2,0.888698329412883
sofa_equi-width_pca_dynamic_programming,GestureMidAirD2,0.9298501400726207
sofa_equi-width_pca_linear_scale,GestureMidAirD2,0.9361973760580812
sofa_equi-width_pca_log_scale,GestureMidAirD2,0.9361973760580812
sofa_equi-width_pca_sqrt_scale,GestureMidAirD2,0.93027197102555
isax,GestureMidAirD3,0.8813373792576813
sofa_equi-width_variance_dynamic_programming,GestureMidAirD3,0.9355519218776885
sofa_equi-width_variance_linear_scale,GestureMidAirD3,0.9388638183033904
sofa_equi-width_variance_log_scale,GestureMidAirD3,0.9349977238780871
sofa_equi-width_variance_sqrt_scale,GestureMidAirD3,0.9368059649333405
sofa_equi-width_pca_dynamic_programming,GestureMidAirD3,0.9594502552409498
sofa_equi-width_pca_linear_scale,GestureMidAirD3,0.9681025764927971
sofa_equi-width_pca_log_scale,GestureMidAirD3,0.9681025764927971
sofa_equi-width_pca_sqrt_scale,GestureMidAirD3,0.9636147869202417
isax,GesturePebbleZ1,0.6095059816084105
sofa_equi-width_variance_dynamic_programming,GesturePebbleZ1,0.6706120235615385
sofa_equi-width_variance_linear_scale,GesturePebbleZ1,0.6705055400756648
sofa_equi-width_variance_log_scale,GesturePebbleZ1,0.6700029715510529
sofa_equi-width_variance_sqrt_scale,GesturePebbleZ1,0.6700029715510529
sofa_equi-width_pca_dynamic_programming,GesturePebbleZ1,0.8276910053739869
sofa_equi-width_pca_linear_scale,GesturePebbleZ1,0.8274869005051649
sofa_equi-width_pca_log_scale,GesturePebbleZ1,0.8277437422176152
sofa_equi-width_pca_sqrt_scale,GesturePebbleZ1,0.8265987444651495
isax,GesturePebbleZ2,0.6113632669606994
sofa_equi-width_variance_dynamic_programming,GesturePebbleZ2,0.6678248972627621
sofa_equi-width_variance_linear_scale,GesturePebbleZ2,0.6678414147479701
sofa_equi-width_variance_log_scale,GesturePebbleZ2,0.6673519955312156
sofa_equi-width_variance_sqrt_scale,GesturePebbleZ2,0.6673519955312156
sofa_equi-width_pca_dynamic_programming,GesturePebbleZ2,0.8214093112154672
sofa_equi-width_pca_linear_scale,GesturePebbleZ2,0.820721182107138
sofa_equi-width_pca_log_scale,GesturePebbleZ2,0.820721182107138
sofa_equi-width_pca_sqrt_scale,GesturePebbleZ2,0.8209019989460543
isax,GunPoint,0.8460129425577081
sofa_equi-width_variance_dynamic_programming,GunPoint,0.9505763738151588
sofa_equi-width_variance_linear_scale,GunPoint,0.9593190191337706
sofa_equi-width_variance_log_scale,GunPoint,0.9573829195143441
sofa_equi-width_variance_sqrt_scale,GunPoint,0.9549715216978456
sofa_equi-width_pca_dynamic_programming,GunPoint,0.9584929883715178
sofa_equi-width_pca_linear_scale,GunPoint,0.9741270464185648
sofa_equi-width_pca_log_scale,GunPoint,0.9741270464185648
sofa_equi-width_pca_sqrt_scale,GunPoint,0.9689628061666613
